Step,Symbol,Timeframe,Net Profit (USD),Net Profit Long (USD),Net Profit Short (USD),% Profitable,% Profitable Long,% Profitable Short,Profit Factor,Profit Factor Long,Profit Factor Short,Max Drawdown (USD),Buy & Hold Return (USD),Total Closed Trades,Total Closed Trades Long,Total Closed Trades Short,Total Open Trades,Total Open Trades Long,Total Open Trades Short,Avg Trade (USD),Avg Trade Long (USD),Avg Trade Short (USD),Avg Winning Trade (USD),Avg Winning Trade Long (USD),Avg Winning Trade Short (USD),Avg Losing Trade (USD),Avg Losing Trade Long (USD),Avg Losing Trade Short (USD),Largest Winning Trade (USD),Largest Winning Trade Long (USD),Largest Winning Trade Short (USD),Largest Losing Trade (USD),Largest Losing Trade Long (USD),Largest Losing Trade Short (USD),Trade Direction,Wick Size Threshold (%),Limit Order Distance (cents),ATR Multiplier for SL,TP (SL multiplier),Cancel Order After X Candles,Minimum Body Size (cents),Maximum Body Size (cents),Risk Per Trade ($),Show Statistics Table,Starting Balance
180,"COINBASE:SUIUSD","15","5,181.69","5,181.69","0.00","25.50","25.50","0.00","1.23","1.23","","2,960.26","99,740.40",302,302,0,0,0,0,"17.16","17.16","","360.19","360.19","","100.24","100.24","","361.07","361.07","","100.83","100.83","","Long Only",0.018000000000000002,0.8600000000000001,3.5999999999999996,22,100,"true",100000
181,"COINBASE:SUIUSD","15","3,645.98","3,645.98","0.00","23.69","23.69","0.00","1.15","1.15","","3,369.63","99,318.00",325,325,0,0,0,0,"11.22","11.22","","370.24","370.24","","100.25","100.25","","370.78","370.78","","101.26","101.26","","Long Only",0.014,0.8,3.6999999999999997,22,100,"true",100000
182,"COINBASE:SUIUSD","15","4,987.13","4,987.13","0.00","24.61","24.61","0.00","1.21","1.21","","3,092.12","99,423.43",321,321,0,0,0,0,"15.54","15.54","","370.23","370.23","","100.25","100.25","","370.75","370.75","","101.26","101.26","","Long Only",0.015,0.8,3.6999999999999997,22,100,"true",100000
183,"COINBASE:SUIUSD","15","5,489.80","5,489.80","0.00","25.00","25.00","0.00","1.23","1.23","","3,092.55","99,528.97",316,316,0,0,0,0,"17.37","17.37","","370.24","370.24","","100.25","100.25","","370.83","370.83","","101.26","101.26","","Long Only",0.016,0.8,3.6999999999999997,22,100,"true",100000
184,"COINBASE:SUIUSD","15","6,263.31","6,263.31","0.00","25.56","25.56","0.00","1.27","1.27","","3,088.17","99,777.60",313,313,0,0,0,0,"20.01","20.01","","370.25","370.25","","100.24","100.24","","371.29","371.29","","101.14","101.14","","Long Only",0.017,0.8,3.6999999999999997,22,100,"true",100000
185,"COINBASE:SUIUSD","15","6,124.01","6,124.01","0.00","25.57","25.57","0.00","1.27","1.27","","2,925.21","99,936.42",305,305,0,0,0,0,"20.08","20.08","","370.24","370.24","","100.24","100.24","","371.29","371.29","","101.14","101.14","","Long Only",0.018000000000000002,0.8,3.6999999999999997,22,100,"true",100000
186,"COINBASE:SUIUSD","15","3,010.05","3,010.05","0.00","23.29","23.29","0.00","1.12","1.12","","3,837.85","99,550.62",322,322,0,0,0,0,"9.35","9.35","","370.24","370.24","","100.23","100.23","","371.08","371.08","","101.16","101.16","","Long Only",0.014,0.8200000000000001,3.6999999999999997,22,100,"true",100000
187,"COINBASE:SUIUSD","15","4,720.68","4,720.68","0.00","24.45","24.45","0.00","1.20","1.20","","3,364.80","99,735.52",319,319,0,0,0,0,"14.80","14.80","","370.24","370.24","","100.24","100.24","","371.08","371.08","","101.16","101.16","","Long Only",0.015,0.8200000000000001,3.6999999999999997,22,100,"true",100000
188,"COINBASE:SUIUSD","15","5,323.14","5,323.14","0.00","24.92","24.92","0.00","1.23","1.23","","3,460.47","99,841.23",313,313,0,0,0,0,"17.01","17.01","","370.24","370.24","","100.24","100.24","","371.08","371.08","","101.16","101.16","","Long Only",0.016,0.8200000000000001,3.6999999999999997,22,100,"true",100000
189,"COINBASE:SUIUSD","15","6,662.33","6,662.33","0.00","25.89","25.89","0.00","1.29","1.29","","2,599.51","99,947.05",309,309,0,0,0,0,"21.56","21.56","","370.22","370.22","","100.24","100.24","","370.84","370.84","","101.16","101.16","","Long Only",0.017,0.8200000000000001,3.6999999999999997,22,100,"true",100000
190,"COINBASE:SUIUSD","15","4,811.89","4,811.89","0.00","24.67","24.67","0.00","1.21","1.21","","2,923.87","100,058.28",304,304,0,0,0,0,"15.83","15.83","","370.22","370.22","","100.24","100.24","","371.08","371.08","","101.16","101.16","","Long Only",0.018000000000000002,0.8200000000000001,3.6999999999999997,22,100,"true",100000
191,"COINBASE:SUIUSD","15","4,147.67","4,147.67","0.00","24.06","24.06","0.00","1.17","1.17","","3,834.94","99,788.53",320,320,0,0,0,0,"12.96","12.96","","370.21","370.21","","100.24","100.24","","370.89","370.89","","100.91","100.91","","Long Only",0.014,0.8400000000000001,3.6999999999999997,22,100,"true",100000
192,"COINBASE:SUIUSD","15","4,447.22","4,447.22","0.00","24.29","24.29","0.00","1.18","1.18","","3,832.19","99,894.21",317,317,0,0,0,0,"14.03","14.03","","370.21","370.21","","100.24","100.24","","370.89","370.89","","100.91","100.91","","Long Only",0.015,0.8400000000000001,3.6999999999999997,22,100,"true",100000
193,"COINBASE:SUIUSD","15","5,788.05","5,788.05","0.00","25.24","25.24","0.00","1.25","1.25","","3,169.98","99,994.71",313,313,0,0,0,0,"18.49","18.49","","370.20","370.20","","100.25","100.25","","370.89","370.89","","100.91","100.91","","Long Only",0.016,0.8400000000000001,3.6999999999999997,22,100,"true",100000
194,"COINBASE:SUIUSD","15","4,977.27","4,977.27","0.00","24.76","24.76","0.00","1.21","1.21","","2,923.23","100,105.90",307,307,0,0,0,0,"16.21","16.21","","370.19","370.19","","100.25","100.25","","370.81","370.81","","100.91","100.91","","Long Only",0.017,0.8400000000000001,3.6999999999999997,22,100,"true",100000
195,"COINBASE:SUIUSD","15","5,480.15","5,480.15","0.00","25.17","25.17","0.00","1.24","1.24","","2,920.84","100,164.24",302,302,0,0,0,0,"18.15","18.15","","370.21","370.21","","100.25","100.25","","370.89","370.89","","100.91","100.91","","Long Only",0.018000000000000002,0.8400000000000001,3.6999999999999997,22,100,"true",100000
196,"COINBASE:SUIUSD","15","2,097.40","2,097.40","0.00","22.71","22.71","0.00","1.09","1.09","","4,203.49","99,719.80",317,317,0,0,0,0,"6.62","6.62","","370.20","370.20","","100.23","100.23","","370.73","370.73","","100.83","100.83","","Long Only",0.014,0.8600000000000001,3.6999999999999997,22,100,"true",100000
197,"COINBASE:SUIUSD","15","5,019.63","5,019.63","0.00","24.68","24.68","0.00","1.21","1.21","","3,911.12","99,873.05",316,316,0,0,0,0,"15.88","15.88","","370.21","370.21","","100.24","100.24","","370.73","370.73","","100.83","100.83","","Long Only",0.015,0.8600000000000001,3.6999999999999997,22,100,"true",100000
198,"COINBASE:SUIUSD","15","5,450.86","5,450.86","0.00","25.08","25.08","0.00","1.24","1.24","","3,438.60","99,973.54",307,307,0,0,0,0,"17.76","17.76","","370.20","370.20","","100.24","100.24","","370.73","370.73","","100.83","100.83","","Long Only",0.016,0.8600000000000001,3.6999999999999997,22,100,"true",100000
199,"COINBASE:SUIUSD","15","4,239.83","4,239.83","0.00","24.26","24.26","0.00","1.18","1.18","","3,436.02","100,105.90",305,305,0,0,0,0,"13.90","13.90","","370.20","370.20","","100.24","100.24","","370.64","370.64","","100.83","100.83","","Long Only",0.017,0.8600000000000001,3.6999999999999997,22,100,"true",100000
200,"COINBASE:SUIUSD","15","3,430.39","3,430.39","0.00","23.75","23.75","0.00","1.15","1.15","","3,433.41","100,211.92",299,299,0,0,0,0,"11.47","11.47","","370.20","370.20","","100.24","100.24","","370.64","370.64","","100.83","100.83","","Long Only",0.018000000000000002,0.8600000000000001,3.6999999999999997,22,100,"true",100000
201,"COINBASE:SUIUSD","15","3,175.22","3,175.22","0.00","22.91","22.91","0.00","1.13","1.13","","3,729.41","99,793.81",323,323,0,0,0,0,"9.83","9.83","","380.25","380.25","","100.25","100.25","","381.11","381.11","","101.26","101.26","","Long Only",0.014,0.8,3.8,22,100,"true",100000
202,"COINBASE:SUIUSD","15","4,436.32","4,436.32","0.00","23.75","23.75","0.00","1.18","1.18","","3,726.53","99,915.37",320,320,0,0,0,0,"13.86","13.86","","380.24","380.24","","100.25","100.25","","380.81","380.81","","101.26","101.26","","Long Only",0.015,0.8,3.8,22,100,"true",100000
203,"COINBASE:SUIUSD","15","5,517.35","5,517.35","0.00","24.52","24.52","0.00","1.23","1.23","","3,341.78","100,021.17",314,314,0,0,0,0,"17.57","17.57","","380.22","380.22","","100.25","100.25","","380.81","380.81","","101.26","101.26","","Long Only",0.016,0.8,3.8,22,100,"true",100000
204,"COINBASE:SUIUSD","15","6,198.54","6,198.54","0.00","25.00","25.00","0.00","1.26","1.26","","2,857.19","100,127.08",312,312,0,0,0,0,"19.87","19.87","","380.21","380.21","","100.25","100.25","","380.81","380.81","","101.26","101.26","","Long Only",0.017,0.8,3.8,22,100,"true",100000
205,"COINBASE:SUIUSD","15","5,560.23","5,560.23","0.00","24.67","24.67","0.00","1.24","1.24","","2,885.18","100,233.11",304,304,0,0,0,0,"18.29","18.29","","380.20","380.20","","100.24","100.24","","380.81","380.81","","101.14","101.14","","Long Only",0.018000000000000002,0.8,3.8,22,100,"true",100000
206,"COINBASE:SUIUSD","15","3,000.59","3,000.59","0.00","22.81","22.81","0.00","1.12","1.12","","4,587.79","99,809.67",320,320,0,0,0,0,"9.38","9.38","","380.25","380.25","","100.23","100.23","","381.05","381.05","","101.16","101.16","","Long Only",0.014,0.8200000000000001,3.8,22,100,"true",100000
207,"COINBASE:SUIUSD","15","4,740.18","4,740.18","0.00","23.97","23.97","0.00","1.20","1.20","","3,724.61","99,904.79",317,317,0,0,0,0,"14.95","14.95","","380.23","380.23","","100.24","100.24","","381.05","381.05","","101.16","101.16","","Long Only",0.015,0.8200000000000001,3.8,22,100,"true",100000
208,"COINBASE:SUIUSD","15","5,140.78","5,140.78","0.00","24.28","24.28","0.00","1.22","1.22","","3,820.29","100,010.58",313,313,0,0,0,0,"16.42","16.42","","380.23","380.23","","100.24","100.24","","381.05","381.05","","101.16","101.16","","Long Only",0.016,0.8200000000000001,3.8,22,100,"true",100000
209,"COINBASE:SUIUSD","15","5,739.81","5,739.81","0.00","24.76","24.76","0.00","1.25","1.25","","2,949.44","100,037.07",307,307,0,0,0,0,"18.70","18.70","","380.21","380.21","","100.24","100.24","","380.70","380.70","","101.16","101.16","","Long Only",0.017,0.8200000000000001,3.8,22,100,"true",100000
210,"COINBASE:SUIUSD","15","5,562.12","5,562.12","0.00","24.67","24.67","0.00","1.24","1.24","","2,883.89","100,143.05",304,304,0,0,0,0,"18.30","18.30","","380.23","380.23","","100.24","100.24","","381.22","381.22","","101.16","101.16","","Long Only",0.018000000000000002,0.8200000000000001,3.8,22,100,"true",100000
211,"COINBASE:SUIUSD","15","2,235.69","2,235.69","0.00","22.33","22.33","0.00","1.09","1.09","","4,104.17","99,698.65",318,318,0,0,0,0,"7.03","7.03","","380.22","380.22","","100.24","100.24","","380.69","380.69","","100.91","100.91","","Long Only",0.014,0.8400000000000001,3.8,22,100,"true",100000
212,"COINBASE:SUIUSD","15","4,838.14","4,838.14","0.00","24.05","24.05","0.00","1.20","1.20","","4,101.42","99,798.99",316,316,0,0,0,0,"15.31","15.31","","380.22","380.22","","100.24","100.24","","380.80","380.80","","100.91","100.91","","Long Only",0.015,0.8400000000000001,3.8,22,100,"true",100000
213,"COINBASE:SUIUSD","15","5,439.24","5,439.24","0.00","24.52","24.52","0.00","1.23","1.23","","3,909.48","99,925.90",310,310,0,0,0,0,"17.55","17.55","","380.21","380.21","","100.24","100.24","","380.80","380.80","","100.91","100.91","","Long Only",0.016,0.8400000000000001,3.8,22,100,"true",100000
214,"COINBASE:SUIUSD","15","4,877.23","4,877.23","0.00","24.18","24.18","0.00","1.21","1.21","","3,326.47","100,031.77",306,306,0,0,0,0,"15.94","15.94","","380.20","380.20","","100.25","100.25","","380.80","380.80","","100.91","100.91","","Long Only",0.017,0.8400000000000001,3.8,22,100,"true",100000
215,"COINBASE:SUIUSD","15","3,177.20","3,177.20","0.00","23.08","23.08","0.00","1.14","1.14","","3,324.14","100,074.17",299,299,0,0,0,0,"10.63","10.63","","380.20","380.20","","100.25","100.25","","380.80","380.80","","100.91","100.91","","Long Only",0.018000000000000002,0.8400000000000001,3.8,22,100,"true",100000
216,"COINBASE:SUIUSD","15","1,857.16","1,857.16","0.00","22.08","22.08","0.00","1.08","1.08","","4,130.59","99,651.07",317,317,0,0,0,0,"5.86","5.86","","380.21","380.21","","100.23","100.23","","380.97","380.97","","100.83","100.83","","Long Only",0.014,0.8600000000000001,3.8,22,100,"true",100000
217,"COINBASE:SUIUSD","15","3,016.81","3,016.81","0.00","22.86","22.86","0.00","1.12","1.12","","3,811.19","99,756.68",315,315,0,0,0,0,"9.58","9.58","","380.21","380.21","","100.24","100.24","","380.85","380.85","","100.83","100.83","","Long Only",0.015,0.8600000000000001,3.8,22,100,"true",100000
218,"COINBASE:SUIUSD","15","3,918.54","3,918.54","0.00","23.53","23.53","0.00","1.17","1.17","","3,328.66","99,947.07",306,306,0,0,0,0,"12.81","12.81","","380.21","380.21","","100.24","100.24","","380.84","380.84","","100.83","100.83","","Long Only",0.016,0.8600000000000001,3.8,22,100,"true",100000
219,"COINBASE:SUIUSD","15","4,700.10","4,700.10","0.00","24.09","24.09","0.00","1.20","1.20","","3,326.08","100,052.95",303,303,0,0,0,0,"15.51","15.51","","380.21","380.21","","100.24","100.24","","380.84","380.84","","100.83","100.83","","Long Only",0.017,0.8600000000000001,3.8,22,100,"true",100000
220,"COINBASE:SUIUSD","15","3,760.66","3,760.66","0.00","23.49","23.49","0.00","1.16","1.16","","3,323.52","100,201.32",298,298,0,0,0,0,"12.62","12.62","","380.21","380.21","","100.24","100.24","","380.84","380.84","","100.83","100.83","","Long Only",0.018000000000000002,0.8600000000000001,3.8,22,100,"true",100000
221,"COINBASE:SUIUSD","15","4,520.84","4,520.84","0.00","29.82","29.82","0.00","1.19","1.19","","1,928.18","99,735.66",342,342,0,0,0,0,"13.22","13.22","","280.22","280.22","","100.26","100.26","","280.75","280.75","","101.26","101.26","","Long Only",0.014,0.8,2.8,23,100,"true",100000
222,"COINBASE:SUIUSD","15","5,862.33","5,862.33","0.00","30.88","30.88","0.00","1.25","1.25","","1,925.30","99,830.73",340,340,0,0,0,0,"17.24","17.24","","280.22","280.22","","100.26","100.26","","280.75","280.75","","101.26","101.26","","Long Only",0.015,0.8,2.8,23,100,"true",100000
223,"COINBASE:SUIUSD","15","6,004.53","6,004.53","0.00","31.12","31.12","0.00","1.26","1.26","","2,101.38","99,936.49",331,331,0,0,0,0,"18.14","18.14","","280.21","280.21","","100.25","100.25","","280.68","280.68","","101.14","101.14","","Long Only",0.016,0.8,2.8,23,100,"true",100000
224,"COINBASE:SUIUSD","15","4,883.08","4,883.08","0.00","30.28","30.28","0.00","1.21","1.21","","2,096.99","100,042.36",327,327,0,0,0,0,"14.93","14.93","","280.20","280.20","","100.25","100.25","","280.68","280.68","","101.14","101.14","","Long Only",0.017,0.8,2.8,23,100,"true",100000
225,"COINBASE:SUIUSD","15","3,984.13","3,984.13","0.00","29.65","29.65","0.00","1.18","1.18","","2,121.31","100,148.34",317,317,0,0,0,0,"12.57","12.57","","280.21","280.21","","100.25","100.25","","280.68","280.68","","101.14","101.14","","Long Only",0.018000000000000002,0.8,2.8,23,100,"true",100000
226,"COINBASE:SUIUSD","15","4,443.85","4,443.85","0.00","29.79","29.79","0.00","1.19","1.19","","1,927.49","99,725.09",339,339,0,0,0,0,"13.11","13.11","","280.21","280.21","","100.24","100.24","","281.07","281.07","","101.16","101.16","","Long Only",0.014,0.8200000000000001,2.8,23,100,"true",100000
227,"COINBASE:SUIUSD","15","6,445.33","6,445.33","0.00","31.36","31.36","0.00","1.28","1.28","","1,624.68","99,947.10",338,338,0,0,0,0,"19.07","19.07","","280.22","280.22","","100.25","100.25","","281.07","281.07","","101.16","101.16","","Long Only",0.015,0.8200000000000001,2.8,23,100,"true",100000
228,"COINBASE:SUIUSD","15","6,306.82","6,306.82","0.00","31.40","31.40","0.00","1.28","1.28","","2,100.31","100,052.92",328,328,0,0,0,0,"19.23","19.23","","280.21","280.21","","100.25","100.25","","281.16","281.16","","101.16","101.16","","Long Only",0.016,0.8200000000000001,2.8,23,100,"true",100000
229,"COINBASE:SUIUSD","15","6,044.71","6,044.71","0.00","31.27","31.27","0.00","1.27","1.27","","1,943.60","100,158.86",323,323,0,0,0,0,"18.71","18.71","","280.20","280.20","","100.25","100.25","","281.16","281.16","","101.16","101.16","","Long Only",0.017,0.8200000000000001,2.8,23,100,"true",100000
230,"COINBASE:SUIUSD","15","3,984.60","3,984.60","0.00","29.65","29.65","0.00","1.18","1.18","","2,121.57","100,222.52",317,317,0,0,0,0,"12.57","12.57","","280.21","280.21","","100.25","100.25","","281.16","281.16","","101.16","101.16","","Long Only",0.018000000000000002,0.8200000000000001,2.8,23,100,"true",100000
231,"COINBASE:SUIUSD","15","4,923.31","4,923.31","0.00","30.18","30.18","0.00","1.21","1.21","","2,305.25","99,772.67",338,338,0,0,0,0,"14.57","14.57","","280.21","280.21","","100.25","100.25","","280.83","280.83","","100.91","100.91","","Long Only",0.014,0.8400000000000001,2.8,23,100,"true",100000
232,"COINBASE:SUIUSD","15","5,884.08","5,884.08","0.00","30.95","30.95","0.00","1.25","1.25","","1,922.50","99,793.70",336,336,0,0,0,0,"17.51","17.51","","280.22","280.22","","100.25","100.25","","280.83","280.83","","100.91","100.91","","Long Only",0.015,0.8400000000000001,2.8,23,100,"true",100000
233,"COINBASE:SUIUSD","15","6,685.28","6,685.28","0.00","31.71","31.71","0.00","1.30","1.30","","2,044.72","99,941.78",328,328,0,0,0,0,"20.38","20.38","","280.22","280.22","","100.26","100.26","","280.83","280.83","","100.91","100.91","","Long Only",0.016,0.8400000000000001,2.8,23,100,"true",100000
234,"COINBASE:SUIUSD","15","5,764.40","5,764.40","0.00","31.06","31.06","0.00","1.26","1.26","","1,562.55","99,984.11",322,322,0,0,0,0,"17.90","17.90","","280.21","280.21","","100.26","100.26","","280.83","280.83","","100.91","100.91","","Long Only",0.017,0.8400000000000001,2.8,23,100,"true",100000
235,"COINBASE:SUIUSD","15","4,765.91","4,765.91","0.00","30.35","30.35","0.00","1.22","1.22","","2,120.91","100,185.43",313,313,0,0,0,0,"15.23","15.23","","280.22","280.22","","100.25","100.25","","281.05","281.05","","100.91","100.91","","Long Only",0.018000000000000002,0.8400000000000001,2.8,23,100,"true",100000
236,"COINBASE:SUIUSD","15","5,226.80","5,226.80","0.00","30.45","30.45","0.00","1.22","1.22","","2,482.17","99,793.81",335,335,0,0,0,0,"15.60","15.60","","280.20","280.20","","100.23","100.23","","280.95","280.95","","100.83","100.83","","Long Only",0.014,0.8600000000000001,2.8,23,100,"true",100000
237,"COINBASE:SUIUSD","15","6,366.09","6,366.09","0.00","31.34","31.34","0.00","1.28","1.28","","1,909.48","99,920.66",335,335,0,0,0,0,"19.00","19.00","","280.19","280.19","","100.23","100.23","","280.95","280.95","","100.83","100.83","","Long Only",0.015,0.8600000000000001,2.8,23,100,"true",100000
238,"COINBASE:SUIUSD","15","6,046.14","6,046.14","0.00","31.27","31.27","0.00","1.27","1.27","","2,086.88","100,026.46",323,323,0,0,0,0,"18.72","18.72","","280.18","280.18","","100.24","100.24","","280.95","280.95","","100.83","100.83","","Long Only",0.016,0.8600000000000001,2.8,23,100,"true",100000
239,"COINBASE:SUIUSD","15","5,204.50","5,204.50","0.00","30.63","30.63","0.00","1.23","1.23","","2,084.30","100,132.38",320,320,0,0,0,0,"16.26","16.26","","280.17","280.17","","100.24","100.24","","280.70","280.70","","100.83","100.83","","Long Only",0.017,0.8600000000000001,2.8,23,100,"true",100000
240,"COINBASE:SUIUSD","15","4,385.19","4,385.19","0.00","30.03","30.03","0.00","1.20","1.20","","2,642.22","100,280.79",313,313,0,0,0,0,"14.01","14.01","","280.18","280.18","","100.23","100.23","","280.70","280.70","","100.83","100.83","","Long Only",0.018000000000000002,0.8600000000000001,2.8,23,100,"true",100000
241,"COINBASE:SUIUSD","15","4,180.60","4,180.60","0.00","28.82","28.82","0.00","1.17","1.17","","2,107.79","99,894.26",340,340,0,0,0,0,"12.30","12.30","","290.23","290.23","","100.25","100.25","","290.79","290.79","","101.26","101.26","","Long Only",0.014,0.8,2.9,23,100,"true",100000
242,"COINBASE:SUIUSD","15","6,231.66","6,231.66","0.00","30.38","30.38","0.00","1.26","1.26","","1,714.78","100,000.00",339,339,0,0,0,0,"18.38","18.38","","290.22","290.22","","100.26","100.26","","290.79","290.79","","101.26","101.26","","Long Only",0.015,0.8,2.9,23,100,"true",100000
243,"COINBASE:SUIUSD","15","6,847.04","6,847.04","0.00","31.00","31.00","0.00","1.30","1.30","","1,900.49","100,105.85",329,329,0,0,0,0,"20.81","20.81","","290.23","290.23","","100.25","100.25","","290.83","290.83","","101.14","101.14","","Long Only",0.016,0.8,2.9,23,100,"true",100000
244,"COINBASE:SUIUSD","15","5,685.51","5,685.51","0.00","30.15","30.15","0.00","1.25","1.25","","1,896.10","100,270.05",325,325,0,0,0,0,"17.49","17.49","","290.22","290.22","","100.25","100.25","","290.83","290.83","","101.14","101.14","","Long Only",0.017,0.8,2.9,23,100,"true",100000
245,"COINBASE:SUIUSD","15","5,026.38","5,026.38","0.00","29.75","29.75","0.00","1.23","1.23","","1,940.65","100,376.16",316,316,0,0,0,0,"15.91","15.91","","290.22","290.22","","100.25","100.25","","290.83","290.83","","101.14","101.14","","Long Only",0.018000000000000002,0.8,2.9,23,100,"true",100000
246,"COINBASE:SUIUSD","15","4,775.36","4,775.36","0.00","29.29","29.29","0.00","1.20","1.20","","2,396.92","99,952.42",338,338,0,0,0,0,"14.13","14.13","","290.23","290.23","","100.24","100.24","","291.15","291.15","","101.16","101.16","","Long Only",0.014,0.8200000000000001,2.9,23,100,"true",100000
247,"COINBASE:SUIUSD","15","6,146.20","6,146.20","0.00","30.36","30.36","0.00","1.26","1.26","","2,104.17","100,058.19",336,336,0,0,0,0,"18.29","18.29","","290.24","290.24","","100.25","100.25","","291.15","291.15","","101.16","101.16","","Long Only",0.015,0.8200000000000001,2.9,23,100,"true",100000
248,"COINBASE:SUIUSD","15","5,486.03","5,486.03","0.00","29.97","29.97","0.00","1.24","1.24","","2,680.44","100,164.06",327,327,0,0,0,0,"16.78","16.78","","290.23","290.23","","100.24","100.24","","291.15","291.15","","101.16","101.16","","Long Only",0.016,0.8200000000000001,2.9,23,100,"true",100000
249,"COINBASE:SUIUSD","15","6,374.72","6,374.72","0.00","30.75","30.75","0.00","1.29","1.29","","1,753.19","100,270.05",322,322,0,0,0,0,"19.80","19.80","","290.21","290.21","","100.25","100.25","","290.76","290.76","","101.16","101.16","","Long Only",0.017,0.8200000000000001,2.9,23,100,"true",100000
250,"COINBASE:SUIUSD","15","4,734.64","4,734.64","0.00","29.52","29.52","0.00","1.21","1.21","","1,940.99","100,386.75",315,315,0,0,0,0,"15.03","15.03","","290.21","290.21","","100.25","100.25","","290.76","290.76","","101.16","101.16","","Long Only",0.018000000000000002,0.8200000000000001,2.9,23,100,"true",100000
251,"COINBASE:SUIUSD","15","4,971.81","4,971.81","0.00","29.46","29.46","0.00","1.21","1.21","","2,294.36","99,894.26",336,336,0,0,0,0,"14.80","14.80","","290.21","290.21","","100.25","100.25","","290.87","290.87","","100.91","100.91","","Long Only",0.014,0.8400000000000001,2.9,23,100,"true",100000
252,"COINBASE:SUIUSD","15","5,950.92","5,950.92","0.00","30.24","30.24","0.00","1.25","1.25","","2,291.62","100,063.47",334,334,0,0,0,0,"17.82","17.82","","290.20","290.20","","100.25","100.25","","290.87","290.87","","100.91","100.91","","Long Only",0.015,0.8400000000000001,2.9,23,100,"true",100000
253,"COINBASE:SUIUSD","15","6,362.54","6,362.54","0.00","30.67","30.67","0.00","1.28","1.28","","2,390.09","100,216.99",326,326,0,0,0,0,"19.52","19.52","","290.20","290.20","","100.25","100.25","","290.87","290.87","","100.91","100.91","","Long Only",0.016,0.8400000000000001,2.9,23,100,"true",100000
254,"COINBASE:SUIUSD","15","5,690.43","5,690.43","0.00","30.22","30.22","0.00","1.25","1.25","","1,896.88","100,312.42",321,321,0,0,0,0,"17.73","17.73","","290.18","290.18","","100.26","100.26","","290.77","290.77","","100.91","100.91","","Long Only",0.017,0.8400000000000001,2.9,23,100,"true",100000
255,"COINBASE:SUIUSD","15","4,540.99","4,540.99","0.00","29.39","29.39","0.00","1.20","1.20","","2,474.63","100,392.05",313,313,0,0,0,0,"14.51","14.51","","290.19","290.19","","100.25","100.25","","290.77","290.77","","100.91","100.91","","Long Only",0.018000000000000002,0.8400000000000001,2.9,23,100,"true",100000
256,"COINBASE:SUIUSD","15","4,687.24","4,687.24","0.00","29.25","29.25","0.00","1.20","1.20","","2,683.11","99,968.28",335,335,0,0,0,0,"13.99","13.99","","290.21","290.21","","100.23","100.23","","290.90","290.90","","100.83","100.83","","Long Only",0.014,0.8600000000000001,2.9,23,100,"true",100000
257,"COINBASE:SUIUSD","15","5,176.18","5,176.18","0.00","29.64","29.64","0.00","1.22","1.22","","2,390.74","100,074.05",334,334,0,0,0,0,"15.50","15.50","","290.21","290.21","","100.23","100.23","","290.84","290.84","","100.83","100.83","","Long Only",0.015,0.8600000000000001,2.9,23,100,"true",100000
258,"COINBASE:SUIUSD","15","5,698.67","5,698.67","0.00","30.22","30.22","0.00","1.25","1.25","","2,087.50","100,179.94",321,321,0,0,0,0,"17.75","17.75","","290.22","290.22","","100.23","100.23","","291.03","291.03","","100.83","100.83","","Long Only",0.016,0.8600000000000001,2.9,23,100,"true",100000
259,"COINBASE:SUIUSD","15","5,998.46","5,998.46","0.00","30.50","30.50","0.00","1.27","1.27","","2,185.31","100,285.94",318,318,0,0,0,0,"18.86","18.86","","290.21","290.21","","100.23","100.23","","291.03","291.03","","100.83","100.83","","Long Only",0.017,0.8600000000000001,2.9,23,100,"true",100000
260,"COINBASE:SUIUSD","15","5,037.16","5,037.16","0.00","29.81","29.81","0.00","1.23","1.23","","2,472.71","100,392.05",312,312,0,0,0,0,"16.14","16.14","","290.20","290.20","","100.24","100.24","","291.03","291.03","","100.83","100.83","","Long Only",0.018000000000000002,0.8600000000000001,2.9,23,100,"true",100000
261,"COINBASE:SUIUSD","15","4,561.17","4,561.17","0.00","28.40","28.40","0.00","1.19","1.19","","2,509.24","99,968.28",338,338,0,0,0,0,"13.49","13.49","","300.24","300.24","","100.25","100.25","","301.13","301.13","","101.26","101.26","","Long Only",0.014,0.8,3,23,100,"true",100000
262,"COINBASE:SUIUSD","15","5,861.51","5,861.51","0.00","29.38","29.38","0.00","1.25","1.25","","2,306.27","100,074.05",337,337,0,0,0,0,"17.39","17.39","","300.23","300.23","","100.26","100.26","","301.01","301.01","","101.26","101.26","","Long Only",0.015,0.8,3,23,100,"true",100000
263,"COINBASE:SUIUSD","15","6,065.48","6,065.48","0.00","29.66","29.66","0.00","1.26","1.26","","2,501.98","100,179.94",327,327,0,0,0,0,"18.55","18.55","","300.24","300.24","","100.25","100.25","","301.18","301.18","","101.14","101.14","","Long Only",0.016,0.8,3,23,100,"true",100000
264,"COINBASE:SUIUSD","15","5,563.62","5,563.62","0.00","29.32","29.32","0.00","1.24","1.24","","2,497.60","100,285.94",324,324,0,0,0,0,"17.17","17.17","","300.22","300.22","","100.25","100.25","","301.18","301.18","","101.14","101.14","","Long Only",0.017,0.8,3,23,100,"true",100000
